duration,frequency,label
27.86389695161031,8.637402773519486,0
37.84014067241506,63.83275869801249,1
38.15828612160197,46.37482082184432,1
96.30416524794984,99.63264333232378,0
75.72035357960445,4.828977327352424,1
22.060407873505493,62.882244497028815,0
72.98643727718276,63.3297168273659,0
49.52895666752799,96.38338082246182,1
11.17704466782895,28.273075221687648,1
74.11984709973039,99.05041015214412,1
11.213903342524976,72.75632680780161,0
81.26628780981176,20.942361545219068,0
98.15712346078568,23.70687357662059,0
10.798299836387017,64.5301550094616,0
6.5581840703046845,68.91486192618817,1
25.52562335947604,11.210280372389304,0
14.098491334458396,23.53905612384269,0
72.15616630552543,62.13536004955306,0
26.54770580491144,86.95684730865871,1
72.2421006000362,76.4576674646295,0
22.04562317287604,97.6302151483258,1
77.69431785534525,19.19853914458297,1
83.34034573999949,42.25926624054589,0
3.024560457682945,27.4459347885847,1
43.079534247604144,99.77989536589013,1
50.68812303909027,66.45366391245676,0
16.916792430928716,82.05680367166133,0
29.41962834559828,56.97102047595444,0
63.73457333506207,9.0071362812849,1
97.64953551615136,40.62857724373995,0
49.85257135056267,68.71069347518234,1
9.040257719693034,51.184312024238125,0
24.579988108364336,75.69881554634547,0
87.71156735513196,78.84020766082315,0
32.64335390253882,83.28124160283359,0
70.07212728232747,13.82612452084654,0
50.58263319335244,21.1186292687534,1
63.07148153123556,38.03284788900358,1
52.88145991794604,48.29889796241934,0
70.92880639565226,18.038318970121196,0
46.6638939482659,84.67812801617653,1
35.535262643149565,92.88359721780608,0
21.705560868009364,34.67778818068648,1
45.2817790485472,74.96817943161811,1
84.47940236470102,98.76025852445446,0
31.54911958586612,26.031350261773213,0
56.97849171696373,82.70940480317282,1
46.7815444474706,34.55486675194281,1
10.511339121734553,25.284409510866723,1
32.49895459089581,1.4799653699552162,0
71.47237555667026,92.12586461368797,0
41.47737658421017,12.33499815923096,1
20.027066214804638,1.365078498951544,1
60.91330471123001,14.672185215170664,1
52.76819289569239,87.6895627239089,0
91.59606181811444,78.38203473104801,0
63.57836594339218,78.40869230200376,0
7.035165539676624,22.07426077108474,0
94.74778989306353,59.65173036149397,0
22.782712814488104,49.33870501948199,1
7.035078167418474,81.72632726322576,1
97.66468435704957,88.31381556828804,1
31.25633838294505,35.064937487414795,1
54.91299984240292,91.89451700548804,0
17.60053956698312,75.71296860280641,0
23.39444313072373,16.008452618031644,0
54.54185239627864,64.66489233845806,0
96.03328900603876,84.91981340032699,1
26.68812951199513,49.38706306269458,0
20.06267092059516,33.71309981479305,1
18.399508624594752,1.612129083346414,1
35.484045212852486,47.32534594480048,0
50.20116774991583,92.3419864118054,1
3.26153880972242,53.03692782990651,0
90.81195134774909,58.89140769721373,0
77.93752191073919,55.77479255265466,1
25.68057161593593,70.73949908225735,0
55.20720838149127,53.92120379104928,1
18.614982633434373,6.095438506062556,1
96.0288029501633,69.3610939905058,1
40.08369771418191,60.03134754384908,0
48.24422813377345,39.30663400181636,1
16.804761870668948,33.78738174441614,0
98.62399458549888,10.324793143250478,0
14.993935474622376,49.347374995681726,0
88.26951889596197,45.19559535395914,1
86.47850373951832,88.21769210448089,0
94.60154563094754,30.4704392309736,0
88.87936118974446,49.41572556677395,0
11.777463529143672,54.4497823357948,0
74.1510194555937,15.935662500899715,0
84.30206487862738,49.41138533873103,0
39.80487711170505,36.74737201332943,1
29.767536032425436,23.803052450979965,1
66.406221924441,68.46290043464226,0
49.789914758493694,12.436332673154215,1
37.73032885366264,52.314551155556735,0
66.63823501681418,30.661142695572757,0
51.28025535370397,85.14021537184404,1
30.050049722849227,91.96403147440606,0
60.95785040014262,11.772972926736758,1
34.68820625258812,14.283620420429422,1
35.62751932725193,5.35506331665635,1
28.55031764092667,99.8205009970144,1
6.8723320462062425,91.60279870378383,1
66.91898421234495,65.71968863612202,0
97.16877775200103,67.8735093941842,1
96.2708143026868,83.68524483994982,1
30.056720373741477,29.13675710672116,0
87.13157510194581,49.67046546075981,1
19.105178302363235,85.11297017050782,0
30.621149517660385,41.71963181924584,1
4.772997792553468,81.41775134742075,0
84.86078112512459,86.03289718458468,0
40.015276454135694,1.8315908939780856,0
8.556271947350458,84.12036825911973,1
45.048183861010415,62.61816625101861,1
2.59147700942316,67.88539684908345,0
66.69165909927536,48.20713685788945,1
65.96430073663183,58.26501893495849,1
62.9576198193309,45.20450616439636,0
63.30504017416632,26.211930052444345,0
32.53883275733629,68.76842831746164,0
77.53178495781664,37.18312244911356,1
90.03311359438474,43.67684581172456,0
82.77098348958559,72.62530290394042,1
34.42180006727826,51.04126194334543,1
19.952745715769883,2.5340315312122663,1
93.33494403308478,43.25663119546481,1
77.96230740208219,27.99237031970914,1
53.42680949505688,79.15952745678663,0
88.57483758804202,66.4360720593592,1
72.57601544603126,81.40290136221401,0
64.00251490647437,23.89850753607013,0
30.690072628502072,94.78608512747788,1
19.257106143720783,30.979181158363843,0
72.15192017463093,24.819305158612927,1
10.61956181143684,70.48071591658041,0
65.31128867835895,93.37728416659108,0
69.81469209715256,99.92475625829285,0
53.46296345379915,31.792650594536664,0
22.99503419509683,67.08215081783354,0
99.58330774879468,33.815530777751825,0
79.66214570365572,27.123559234937964,1
77.74442452859184,60.8570095454432,0
32.98892987139708,13.80280581524531,0
93.20008962665236,62.27326124664576,0
52.97238608298682,1.1502089339334276,1
41.122419977698456,71.21681191103832,0
30.342284694914834,18.2494081023062,1
74.41411028292202,36.432047772954576,1
51.94941898265073,19.545580928885,0
37.18556402382301,61.235072800963785,0
1.5076983464636928,17.76139545260135,1
79.16965626328032,16.71707785856189,1
37.81324658144644,16.916436088513088,1
39.99216462131656,68.34272050874758,1
60.47027645025087,80.08860157541575,1
68.22670058497525,57.59839492777263,1
8.318111082056589,6.118286952313968,0
59.41656507967811,31.91541850866304,1
84.50799042654299,11.783112752466396,0
43.63546297259927,18.538140686286685,1
40.036103444414486,54.52113695635392,0
65.99060036683053,91.36578827252558,1
73.04511998204512,76.60993590745484,0
11.35053247656087,15.009241346612113,1
92.50655296458756,86.95624405522976,1
31.92694669572659,82.56788861890891,0
11.791464653604422,18.64984092747759,0
49.0447277838315,46.150095002780326,1
36.10133583506715,45.26505664338604,0
72.24449621743628,18.44561915719392,1
4.806089169688543,66.19215886579529,0
2.486893814154001,48.518468030983385,1
15.455645142643204,46.04771778223028,0
12.266769749653204,97.3075558553734,1
68.33508256204878,81.67130446085483,0
83.93909867985964,48.85393221913211,0
54.62951371321343,73.40463699676488,1
26.04744041860203,0.7947853960499018,0
55.37501509566902,59.89506701586728,0
48.7871723340198,11.069326503819331,1
77.04402340218508,74.70201936302769,1
37.08182531921873,15.194296229191162,0
12.905724426793618,96.40939414472604,0
58.39550700073701,34.99288965822702,1
17.56951256263166,22.01471387807512,1
59.77333079210164,32.134810447138626,1
14.190665653185851,89.43301348398761,0
16.771403091611404,55.96312404823463,0
34.06471068750204,43.43169688095536,0
34.37776706461136,64.74607872450022,0
73.62552398006108,26.586615846735807,0
64.82964189020751,27.89680973896408,0
35.26873396662834,79.86119402200968,1
43.52242832170279,79.87279223561997,0
71.74736801199457,90.37705708394786,1
77.19970051447736,14.690198246989503,1
52.45564365799537,35.90763445547085,1
81.11512079164909,96.14352842092178,1
25.66987559193207,25.12424445270525,1
49.65123958274616,59.126899882977405,1
51.521560834514965,39.29021752698611,0
85.64807761726432,53.27603754439734,0
24.204723010798347,8.12703220264236,0
91.39289153760345,65.09755227158765,0
54.96657729136133,79.29628078219817,1
3.647280150114085,94.8940794928482,0
74.9083133715688,92.14371769556358,0
35.579804252103166,90.64298844462137,1
40.64588628521921,95.62891294546688,0
31.35272488662781,4.70919405199176,0
34.75706338908422,49.55876100782282,0
55.22645615939441,33.45238405621256,0
4.181883248332852,16.179916488367496,1
41.578844597195705,50.6330920982467,1
66.61640366542892,46.07970014738426,0
42.19924300800827,0.1952506482926774,0
66.05636116753284,81.36903860027417,1
95.11903722554024,96.19002596067564,0
15.65905008933436,82.94705696954372,1
49.18600617121166,6.152955599103471,1
10.697863978660838,28.928263922830133,0
52.539014341414514,46.179934676184345,1
88.27355820834757,36.16719451617975,0
96.18447250172414,27.117101847258297,1
20.651519727296485,50.03380247385078,0
37.36473962230312,41.931544256341816,1
87.29031726853495,43.37989958242415,0
18.298587876168813,41.56142027021005,0
7.261399529989399,94.27119481036476,0
40.57922700017791,18.217954168222427,0
23.86880625103548,65.08147134456233,0
2.8664118928265925,91.61016285665856,0
6.751701763719131,40.56123144833785,0
45.856936596611256,31.557617101784995,0
86.87078051916932,26.686812526250115,0
64.20988026568472,5.649214495351728,0
52.16073897096759,72.65325497964754,1
29.13598762275453,26.92922041115981,0
30.36775846694521,52.72756474469526,0
26.177681618794423,86.1747788654461,0
14.772182482340046,0.9678374943787428,1
9.003184685942777,19.53118457038274,0
13.195257592435771,9.848982398568584,1
82.1113637332496,8.748405687348637,1
15.835626410944748,52.63949996437447,1
89.9439485306091,23.4202777262864,1
64.72434756441578,66.50325635156159,0
51.10966680060602,29.336379483867503,1
85.93086504926929,4.243990459230207,0
97.78290749622492,80.42774049164856,1
21.124516470953147,52.6769126596486,1
59.248960678086334,6.045372372969737,1
52.20208987460203,36.46044933164661,0
47.54111272850861,7.563890998316625,1
15.757979136583566,79.87803821602688,0
29.043552470104206,15.014828427887394,1
64.76308331651687,53.42124881489445,1
30.726003041544693,15.216891105205066,0
37.08442272500629,54.18461664638304,0
63.8375750173316,26.06784938150286,1
2.898076359585477,84.24766210224065,1
0.972340113847392,17.85245944094803,0
97.04847755738828,17.436427924706223,1
96.95947192361044,54.52960958396967,0
57.36848479656594,28.52970242205197,1
88.74245576846627,59.833361629538174,1
45.19358889393058,44.21018146302548,1
54.39827739760423,72.98258219444578,0
42.44475298279189,13.571798649252653,1
13.05207138329807,58.5535770936154,1
37.2528846649368,88.15940808739798,1
43.06727332969909,49.15083292076784,1
14.586991584267006,98.5514049468476,0
98.056585363273,91.13739721913474,0
17.640743754832076,27.58512464255112,1
86.66333292983269,2.378997633030133,1
72.82877164836137,53.55886785866035,1
41.27901429084404,36.35573389164413,0
3.8993863124352712,31.555335517154848,1
88.3883299725169,67.23940985563621,0
66.5152209761794,94.92352269864158,1
66.26460206146363,66.25140172741546,1
50.79133665329437,98.94728358064869,1
2.832783298085839,98.28784638916184,0
95.70901104692378,39.08425910235236,1
40.01813655578756,84.27497411819816,1
50.42566626402781,76.89694673270232,1
30.2459675801931,37.80056474188434,1
48.48289698084693,66.28994735591677,1
65.9408600901086,25.001811529912587,0
73.67100181636037,65.26565895603673,1
22.593413307858174,75.82243275025074,1
10.737481470317412,58.47508285006473,1
55.62036359287546,21.65160706615237,1
32.01693134266499,56.31920176246948,1
99.9910212593686,0.1397270089588231,1
21.532066186156573,58.756032776909805,1
91.55488600039516,86.8056246097349,1
57.77227685667769,61.6213188514166,1
17.468494888301255,46.97262600977798,1
79.14974760560699,5.532904505054425,0
19.030018669851845,90.58544072824913,0
91.26831741866503,41.94092440084103,0
77.04623375553126,87.60074986438117,1
83.03165997631274,27.51755220868496,0
75.75719896361718,34.022645490357576,1
74.63874597829508,73.23187008031324,1
88.10366602327906,25.931863310029414,1
62.53033124535708,58.35865443561661,0
11.758891313524222,71.48745885890891,1
37.133278017233486,4.683397304749848,1
49.76022010122302,10.428188007245254,0
49.89465315345346,9.109668939038274,1
99.808329361211,28.08620301777889,0
88.3969891222783,24.515184769923412,1
26.713141469336254,66.33545513519609,0
46.55048399360746,92.66622975768618,0
35.31616359411004,43.98419760131307,0
8.518071438967889,73.5517448935079,0
26.84415430431555,99.10518384090172,1
29.508021364477088,63.27825542744444,1
18.92073383283053,28.845256901040173,0
15.6562732445113,0.1545165363791234,1
1.471433155259838,9.499334262680437,1
59.29084435289982,56.66004516808258,0
78.24505495447148,59.8673212150602,1
34.43626394905108,37.15924204849862,1
15.334725402710614,48.88756020156346,1
61.41661073460447,66.36352647386265,1
87.83560666066185,49.26468326869736,1
41.8067561192415,85.26042097839547,0
20.548565113068463,92.7328966204231,0
5.157287608623484,33.51346222204859,0
67.92022610258209,62.90683813949727,0
94.88014748333782,24.295634706896195,0
21.67014630134415,30.54774936175269,0
35.018488896757205,60.15539651861519,1
69.372406253618,90.81249079174626,1
53.52790973303352,84.41982194303034,0
92.80467044841488,14.031075960606309,1
12.825610607516358,42.18426253303461,0
47.84746021666651,88.46258555040062,0
65.25486475492231,79.14844532736949,1
21.04786671845193,46.72208288362325,0
70.58318223974817,13.002847633312609,1
82.07485156446528,61.54036477519144,0
92.17134559398076,73.18826227839088,0
55.41077509636387,5.271030824186795,1
25.79088133226285,71.0646102356574,0
78.18041700078902,99.59487636648592,1
79.50201190246246,64.43267244981348,0
70.23259843157959,93.04662320699838,0
50.594793307694175,91.26469708059264,1
75.4447615626835,51.26118932481869,1
32.23495704609353,50.86664648555067,0
55.18022441345184,96.7675874585846,1
70.7513287040347,89.74717041648093,0
88.89476310429153,95.57301368729608,0
63.77636437890558,23.7281816953542,0
99.6249896296976,83.99912184741258,1
48.58775664227416,18.65064764606944,1
98.441046692775,32.24457797078717,0
49.69316537763936,44.03073133813279,0
49.325246131973365,18.168105638575938,0
81.16393444258372,1.9727275188348825,0
75.94936472609577,25.961797470234337,1
9.291298735170615,54.43683474635529,0
59.356706252612845,68.43519976828739,1
8.895694747017647,85.05324947690495,0
31.949012262608324,50.75647847344469,1
50.53701327018155,27.01676015451868,1
57.51212795491028,79.20154927153577,1
23.53592311685036,24.210932789201365,1
31.3576661431796,12.265699667464492,0
25.55792360055451,52.23319223564617,0
89.9201000838395,75.88592656969145,0
66.77736761005568,45.153495131023135,1
46.99818965422917,18.28914862196437,0
40.402300426267765,78.61569576522766,0
45.31564502093073,93.50538143052874,1
2.4697084793339985,33.71390241110039,0
29.07736167854371,52.30969364950592,1
40.81451477175955,49.9985103709306,1
25.988767140971447,0.4252488856811509,1
12.300692954097867,3.0993726209862293,1
15.28446989388238,84.63579160427976,1
69.96250313280257,60.2948168333452,0
72.39090460463406,96.7217502588234,0
22.80956536726183,94.73176254223272,1
95.96949515717472,70.24243017231004,1
14.613840944450196,30.797216073265144,1
35.5551256339803,82.44302283853807,1
70.6468760362961,43.05493025103514,1
91.54219914954447,36.75049330795864,0
2.185971932265307,57.94964730909778,0
91.83141974218894,68.25335398376161,1
47.25419092605431,64.11839523911375,1
91.0318027038408,18.162443210576285,1
48.42329315871656,61.2934699377385,0
60.79327571469481,51.164954117697526,1
11.555599247341933,96.52409260298286,0
18.98968677256821,83.73745962681963,0
94.7394033168558,59.30368449850818,1
14.523253988468475,68.79823252997762,1
4.9991915412476935,81.47240372232277,0
73.4999686449352,25.498172335896,0
4.794291724653688,52.53119276791709,1
64.38686587509346,10.850421442621382,0
24.21407304102603,20.72155688238424,1
19.783012230610453,26.429107403214267,0
71.89722226130866,56.97630679278518,1
70.68506144671771,81.99837700085472,1
33.59957969586601,72.94984043819376,0
0.242803645068379,78.32685305243382,1
35.24941008467344,3.0797084186112933,1
43.640208087583765,27.05893391136186,0
17.26845013209295,42.59220419200528,0
70.06964880120422,81.8084169761978,1
66.5976718131996,15.912088568429096,1
80.95923173149868,42.69856715257515,1
82.41530860835911,77.21129418640241,0
80.7227593211784,19.054211902981155,1
85.17446295743079,73.96428285701448,0
86.72114706408328,35.40601620280772,0
59.8337879209889,82.55862624945142,0
29.15048072223779,65.89556013964605,0
5.596972247681864,8.787237776352363,0
15.608999989936589,1.1901079304429962,0
25.662646297074765,79.84798380436327,1
70.88664670723381,42.02647468936579,1
8.29588117657838,53.14343544068622,1
81.90706704356192,93.89694065187692,0
53.29462989138516,10.111589923487609,1
82.58526856154826,80.52141733135609,0
43.1165182197995,39.50713933760541,0
27.13840024790445,59.28261162672223,0
75.5449063296474,98.92053763770193,1
86.37184347487393,35.39441174349669,1
67.26135023816214,35.112071487543794,1
65.68298619553686,84.63896903173458,0
89.68768572243273,8.345606113005378,0
80.21370600068106,28.49907944450427,0
12.971866832398335,45.99270381725914,0
5.382182037855299,79.64581301121831,1
47.31714366666576,35.997151570247944,0
1.2742571176998507,25.05943273724061,0
53.4233222343342,54.37034891412965,1
84.0390400301881,94.20043776572818,0
22.544879532267224,20.57775239984112,1
32.25022212357408,80.71546932959139,1
58.72700910197347,28.623799762090574,0
62.72270383374656,72.09340038628844,0
32.18565174061686,83.26874049684528,0
60.90609920159979,33.39484853056642,0
0.5907300735972232,9.911303119016967,0
36.62253506017253,30.6051524566528,1
29.437053468161125,75.40572862047976,0
58.44063280917929,54.277401644175946,0
85.41870941034011,2.961324443949487,0
20.638740750850147,78.37436190592653,0
2.8726629665866144,4.262024306109735,0
93.55271779412368,96.47277234291708,1
62.177357987026674,57.2251732849692,1
76.59990360015343,76.28896556544753,1
87.38997202057128,57.93143151684862,1
84.56055601010401,86.770669884215,0
97.09437605617234,30.210634620791133,0
76.42151012841013,74.39629228238674,1
48.79109313651574,99.84087237184656,0
52.80572943369336,57.98851111074937,1
54.8389476241988,71.02225329470224,0
78.57669183761513,49.28230860920139,1
0.2098979542282664,59.46437951452842,0
32.69730326416425,7.100299875141425,1
69.86231540939828,66.15443703819123,1
38.61794654296912,97.60772601328496,0
43.48091087843892,4.698056293091235,0
84.18527959247825,22.265326627319823,0
46.31623045105202,75.06678685525675,0
78.60451953947116,55.84548036244937,1
76.23900528713308,68.94759263154921,0
61.05551223079247,75.93732792570084,1
32.818682439587455,2.0974979835269303,0
42.49357602179544,53.188833741834486,1
44.11997425121464,28.613170271909137,1
75.30629369967045,16.004817588376863,1
65.6185927087389,27.673530090282195,0
39.24090539787996,86.85901867392475,1
98.47496087782376,34.86287211829627,0
46.2521196533365,77.76161013818604,0
12.387358461853726,56.038993656281,1
58.95529678486633,95.81978417274706,0
34.655922766548585,73.59009415405794,0
57.38243355429849,63.54365730637284,0
28.112682500288745,24.32308041382886,1
29.154895813734683,91.53783150088634,0
2.3673655965841256,8.243324734227786,1
23.72752059920924,15.53847669580649,0
12.017635844194752,25.10621648206718,1
76.64701739270619,16.716391225835594,0
57.609838418012814,50.12208710671266,0
69.09189098236317,78.1690542659402,1
59.835786109475855,11.820676662390728,1
12.962286030905767,78.80717915041232,1
4.592786101013524,29.046506596226763,0
43.52373343593335,95.32895126060588,1
84.19207036518492,20.186274310254827,1
2.215380174964776,19.390552843462284,0
57.3963914863194,37.03301938990209,0
5.381968521159375,39.065147067448,1
11.28414848596856,17.176555717226773,1
96.41047343993078,99.05542102795395,0
92.58107692883982,65.40135947761483,1
53.68085130069458,62.71859318676199,1
96.61034403433756,91.78467396424858,1
62.638388333687736,22.680025335711427,1
42.95718571548718,65.95736536772353,1
57.33613680647971,53.019308213484805,1
26.19701204473716,10.253319565162132,0
58.00550396300898,84.82182230177744,0
88.45200927747618,1.1133294485156098,0
50.203534149893024,6.896546143968651,0
11.487549385886076,37.54341042101399,0
72.87253657995532,32.19031311663525,1
91.55570169480684,56.47527458450473,1
35.972992568449044,96.46900914795714,0
81.25707032427822,1.188126541716994,1
47.82851174543677,71.97665639276863,0
97.02451173593172,64.56624253686107,1
41.64087621270757,86.30045423067608,0
52.66513528743148,56.18824471458304,1
43.68741140465724,86.38393344840148,1
80.37439528302947,75.73519002001824,0
53.70564248331963,24.879121762466973,0
35.63105126652776,15.346892626545316,0
46.56047838198748,13.540671854836251,1
92.12343917750796,62.29374170172704,1
20.785564398921032,35.55531942893179,0
97.5190682557703,87.34006770626101,0
20.716470921368717,32.8851988737641,0
70.32562843391972,93.7974721175094,1
27.666439385519126,79.13345950436278,0
78.78930878026173,61.99054033694057,1
77.57256578780824,68.39380353645963,1
86.35124235295511,81.91402404131361,1
96.57438737203393,4.375351461525456,1
97.23785765736218,72.22325977085168,1
1.7815013986689388,36.19215570265705,0
47.07749059458944,98.94104022459156,0
87.3992965318229,16.458307215505307,1
83.14352150646945,51.35825575009115,1
93.66566771981708,8.329699789203493,0
21.83355016377565,72.75654459632932,1
64.4096480747492,79.48827223045298,1
23.142029828642784,69.8586377624206,1
87.7487730902467,42.84964714008169,1
90.45545351063768,67.09036698294769,0
77.76266321948016,97.71844071016372,1
5.18503906655482,63.44648237674888,0
31.02032501923695,65.42340595903138,1
37.91088530856484,14.878052344178528,1
74.69776768625881,60.86337613925231,1
92.4331590930094,38.42707027174108,1
37.70654681091192,41.80613300927869,0
59.29873123718641,78.75552640285463,1
25.67766131698585,60.708511423290766,1
92.31857465409882,24.70712858913653,1
43.73411807137929,5.4697845273423695,0
16.900217944832995,32.640723199718124,0
20.224680738750244,24.398422594666048,1
30.941357644799076,88.2981689711838,1
83.54139529919753,59.38205375240933,0
84.68382958635758,94.07666721861824,1
26.458167118638244,75.20333757897343,0
95.51581066765452,44.98269441011279,1
91.940050610982,92.74093113789516,1
6.344717478751038,54.23641565869966,1
96.16705049431896,29.842067197765832,1
95.66329738946406,47.32894267803448,0
97.33838556795332,84.8659401172945,1
9.261443920539858,59.91922638461339,0
57.703030563439086,0.3649492262928655,0
36.3514280173092,83.70975079619444,1
3.869813834108593,68.49572601229333,1
64.19217853216988,99.0477385283701,0
51.08254127027298,47.52139858582633,0
33.396093782699424,78.39675086940885,0
44.0537083356879,59.142725066102855,0
66.35393373982559,26.25786251735892,0
16.65288155934058,57.94693759456791,0
3.217639770073766,50.409322682289016,0
14.650187072019005,52.9982305243771,0
22.424716112887687,74.13505410841775,0
83.36670870110868,78.60577765356402,1
42.06186563481007,9.476724074758224,1
70.97629788147374,55.644407369968086,0
32.991985943479776,76.35490893377836,0
49.37448244071301,0.9736688616935552,0
90.65690065488748,9.564289192957077,1
30.402947494640063,45.56289411558981,0
86.74131892689442,15.067379143590188,0
77.88880548839622,96.23892897452266,0
47.89722868111939,3.468930305417306,1
54.69932299551444,36.17763579409508,0
72.41107616299746,90.92671059920492,1
77.15301392685137,63.3236956337829,1
18.37825810805713,10.945819331946726,1
33.15700489716453,7.887029389234479,0
18.63882471317888,71.18561864781748,1
60.65005606882528,5.803535422598949,0
29.04944617180322,68.90110291005149,1
61.5847681686326,15.203648505617162,1
66.99561938548729,26.043586914211147,1
71.39702272596753,98.47322810032593,1
32.58135230339116,77.26695539234599,1
59.289365221417775,69.40477146479245,1
65.93277193811497,94.43627108336236,1
39.86386070321861,3.656679196355628,1
67.30283859086808,62.74215555763859,1
3.0939677759756035,17.453809383023756,0
73.771541749472,32.10320227328608,1
96.68236243146762,1.8120618111549305,1
84.43868418857411,63.27869912380388,0
60.4709721835359,87.59001629317282,1
92.73128135009142,85.2042891757733,0
16.895713265709112,88.34226860004341,0
88.54587821331393,24.73705313531861,0
22.283563203789537,30.102673546682613,1
79.7394739244365,12.320068941172046,1
8.670903092189198,45.90688606577626,1
79.81876836447196,29.678433562285743,0
24.631075311168416,26.87126819933912,1
6.26645365032833,71.51856944720481,1
23.74351635319212,42.75242048551572,0
89.33318418038536,83.50997777956282,0
45.57677061113874,82.5318059996805,1
98.70095770284854,36.77902220548719,1
88.6395514047398,68.6751784876113,0
91.4095899334159,70.12508935411333,0
2.4817040588729355,6.383691909199573,0
31.64469778896911,35.43185217678051,0
38.28198273108293,74.42628876057424,1
42.66190266116301,19.082421950837013,0
66.14180867830413,87.73365523627587,0
24.2700098946352,59.74053831838736,1
2.073877600024632,1.657829557553303,1
26.469619649564645,82.80889729027328,1
82.8941317164128,63.05630823727396,0
99.6428487905515,81.1287834035833,1
62.4493476265511,46.99066255878863,1
42.95871816702442,60.5812926781511,1
28.434186381079417,71.17403175744862,1
96.79313721269702,40.65830122637496,1
86.34498977145107,82.11039095748504,0
29.11074122330287,40.10772573646532,1
21.49086314749073,45.071854943020085,0
69.95754832265752,11.629771978119264,1
81.90578257339367,33.4037755664628,1
92.8605624853389,33.72602953988717,1
63.77684186773684,15.04069971394385,1
7.420528173065488,16.77221178795404,1
55.277618672684056,79.51629254205238,1
64.75242274898666,28.26248069963849,0
62.96756679029794,27.390127395256904,1
89.61894362929408,73.45364431481201,0
38.98067177403893,23.501512128257986,0
0.2307227985737681,23.508484198606684,1
89.31478887187346,95.34758559009622,0
57.83032350547144,83.75255136901572,1
32.20881084947473,10.027165974046504,0
70.33117837671126,88.44160945791941,1
8.072604619729695,83.10013634969734,0
1.69401975342387,84.04418471754876,1
70.40375318289237,28.337318747429364,0
78.94112275931663,83.76903572884305,1
71.02159783365464,88.34982514849247,1
88.57394709700367,21.89816366734213,0
77.68423588950606,38.885599235621406,0
24.84616938050433,83.44611199465834,0
13.698656962811528,85.17682433467002,0
26.104967655469736,22.62256205747617,1
53.33366087208813,57.696295963840406,1
90.6239024212767,39.66443031936099,1
66.00843291120803,97.6177440389154,0
58.84900746556955,49.40801059116263,1
56.60917318748808,14.116549883192986,1
77.19282796974441,76.37231902412618,1
43.06507317332938,61.05768202395125,0
8.470303164879367,76.48454309938522,0
57.57303493001294,69.26819114457943,0
12.60018805073516,77.40800411988495,1
25.83757555927395,90.6821047844156,1
96.956149912241,41.73910902487431,1
50.47588243484097,79.34323440196611,0
82.5522615052797,44.64287377889712,0
73.0565694378824,65.48783277327381,0
21.21503509866833,92.56619430614484,0
83.86339160934388,9.49513680132138,0
74.00501518335064,30.527148142029013,0
94.51929577663137,54.3458488056814,0
45.18328812459144,9.347246926870556,1
54.29214957506476,83.47249907146849,0
58.12700149626965,29.26099244383472,1
76.12999567996572,77.73340266958047,0
15.064381120015655,53.32249460133552,0
96.35924382994249,53.9078778541129,1
11.30760111067448,48.15763698307024,0
46.07823959686767,4.570123473343224,0
19.845725770808382,50.38314493089116,0
70.46735910338387,99.32019793615632,1
58.31812238428743,72.54396698788945,0
35.66434472370869,3.666972107408295,1
24.81150530638414,5.071767276042349,0
10.265557152753434,29.775810258717648,1
16.49361322408861,60.94437996131096,1
82.36123623628376,65.29505205649923,0
75.31869455045093,91.51871713889076,1
98.49368406185025,91.73116134581936,0
97.05462094681693,62.18361971987506,1
56.76159523529674,21.201796175181887,0
86.84219806164396,51.467168981427406,0
34.72120833470721,2.3531330463671507,1
51.58791418991324,13.927219467640771,1
38.744850098058606,96.30566727398558,1
47.53489964885045,87.2125445207114,0
73.27538700202619,65.92396523263831,0
93.58385669716112,96.39024618103626,1
98.82526862195266,0.0963006722200843,0
45.57437797695063,7.336029179954984,1
28.974115455725336,32.57726578456565,1
69.08031877984214,72.98803628790922,0
52.86467153544291,95.20809807039566,0
27.34289210837194,2.5421686391056686,1
81.18592005260594,81.56170014867318,1
24.73043416766406,80.49603833352545,0
61.90762568635952,13.11907867382268,1
69.97714653307395,6.483402175032571,0
58.91960911585542,28.923190124088197,1
26.59296996739536,5.238354759400421,1
71.73371626637592,47.292541540214536,0
53.34530510592891,0.1952463328418474,0
96.55681381470544,8.00963860868763,0
51.69385090985378,6.445867329857025,0
75.19545124646314,17.653847128973077,0
89.49295483949231,96.30619406915966,1
12.46043387984993,74.5805647624748,0
3.723094971513208,16.133456024730798,1
18.625030421549347,22.527093046391634,1
87.82213767605064,69.45976556237558,1
31.02512927434833,98.501338494204,0
37.01734613322277,14.568012750035674,0
50.26650955562047,31.193030557689227,1
77.82582405172272,98.4552390332989,1
22.662582424070557,65.07230143051405,1
60.386666479128,60.0995711515076,0
39.91603079635211,90.67170528626843,0
47.169303355473815,19.297108608441928,1
19.0674056254778,36.24593939587941,0
12.264606098403574,11.567005007432464,1
9.00572478284185,6.6761495775196185,1
84.41180960784114,91.92127816380442,1
71.08935290991245,42.35815350648544,1
33.11159784229359,31.445784818719748,1
21.75090184013889,25.938869713074208,0
3.4720924767661754,95.44677728286528,0
47.26807732525852,28.587316510052677,1
54.15218719978733,37.00436062679512,1
82.13953203723797,98.93361860522091,0
30.84418882259021,73.24536708287171,0
79.78259387859633,1.210027430952132,0
35.91436693423707,56.3577472063173,0
60.93840164298769,83.12943486315292,1
